"","logFC","t","P.Value","Symbol"
"ENSG00000257534",-1.72969808376201e-05,-0.359693716261355,0.719077796757447,"AC023794.6"
"ENSG00000248576",0.000404851457518426,2.19733108449634,0.0280016378115627,"AC023794.2"
"ENSG00000094916",0.00495655878370771,0.637214771787135,0.523988039771341,"CBX5"
"ENSG00000257596",-6.73335313455006e-05,-0.505154130368823,0.613452937164056,"AC078778.1"
"ENSG00000135486",-0.0128413132923377,-0.986078988480076,0.324099395099293,"HNRNPA1"
"ENSG00000123405",-0.000376841904902527,-0.868135258561208,0.38532469360498,"NFE2"
"ENSG00000111481",0.000776113976206324,0.092809847703168,0.926055020335045,"COPZ1"
"ENSG00000258137",5.96222811593681e-05,0.15684667744933,0.875366353931791,"AC079313.2"
"ENSG00000258086",-3.70535589084173e-06,-0.107953020189596,0.914033416473191,"AC079313.1"
"ENSG00000139572",0.000445139359966836,1.05800590202672,0.290058152321455,"GPR84"
"ENSG00000161642",-0.00576889489111211,-0.797664011249512,0.425069496283584,"ZNF385A"
"ENSG00000161638",-0.00236322950382751,-1.07607426577824,0.281899529785477,"ITGA5"
"ENSG00000170627",0.000431071657985986,1.02516931924045,0.305288542442274,"GTSF1"
"ENSG00000123338",-0.00179824207320939,-1.04282317728982,0.297035522143793,"NCKAP1L"
"ENSG00000123360",-0.0257924767037423,-3.41457366802248,0.000639354825523856,"PDE1B"
"ENSG00000135447",0.0413744562321301,4.85097442015094,1.23246363329106e-06,"PPP1R1A"
"ENSG00000135413",0.000250537947369725,0.589462239293696,0.555554049792474,"LACRT"
"ENSG00000161634",-0.000255817200886268,-0.437948790691746,0.661425404716164,"DCD"
"ENSG00000172551",-0.00225312496815097,-0.9139486317566,0.360748494647527,"MUCL1"
"ENSG00000135426",-0.0192878178506375,-2.02452438412485,0.0429218308292709,"TESPA1"
"ENSG00000123307",-0.000284420551931724,-1.12917458799646,0.258829915456758,"NEUROD4"
"ENSG00000187857",-4.1073184904815e-05,-0.497582019259278,0.61878099179862,"OR6C75"
"ENSG00000179615",-2.8291743470964e-05,-0.48885766382198,0.624944735832521,"OR2AP1"
"ENSG00000170439",-0.00117855543028675,-1.04634598922073,0.295406664053328,"METTL7B"
"ENSG00000135424",-0.00700710353011824,-1.65651871495384,0.0976234480119424,"ITGA7"
"ENSG00000258311",-0.000725830037626292,-1.28302665908349,0.199489020021373,"AC009779.3"
"ENSG00000135441",-0.00870666301270834,-0.728365357771541,0.466393567687177,"BLOC1S1"
"ENSG00000135437",-0.000477150245979853,-0.645918667493522,0.518335161562335,"RDH5"
"ENSG00000135404",-0.000555640368824366,-0.0411685417164512,0.967161706157269,"CD63"
"ENSG00000258056",-0.00499069770678948,-2.31375994429121,0.0206851562741147,"AC009779.2"
"ENSG00000135414",-0.00240958407873473,-0.595127443498176,0.551761131235201,"GDF11"
"ENSG00000205323",0.000555116197069853,0.196234380546316,0.844427562021534,"SARNP"
"ENSG00000257390",0.000112495281848095,0.419517498287228,0.674839873540596,"AC023055.1"
"ENSG00000123353",-0.00308623373311565,-0.71916289595964,0.472044109179422,"ORMDL2"
"ENSG00000135392",-0.00913207064035939,-2.28456597254649,0.0223426959659788,"DNAJC14"
"ENSG00000123342",-0.00113027501341191,-1.21653514590531,0.223787198720989,"MMP19"
"ENSG00000170473",-0.00219844737738687,-0.445205145006879,0.656173545387407,"PYM1"
"ENSG00000065357",-6.17206586207425e-05,-0.0159659036896293,0.987261660449094,"DGKA"
"ENSG00000185664",-0.000736748356109,-1.34003554575111,0.180240223150944,"PMEL"
"ENSG00000123374",-0.000416446791188959,-0.285323919386342,0.775397237875096,"CDK2"
"ENSG00000111540",-0.00543522831679747,-0.581008890974054,0.561237228386991,"RAB5B"
"ENSG00000139531",0.000239155117864479,0.0595081308628653,0.952547640747731,"SUOX"
"ENSG00000123411",-0.00142251860321076,-0.553701920508358,0.579785476852311,"IKZF4"
"ENSG00000273890",0.00210790029617623,2.74000186927396,0.00614618579574571,"AC034102.8"
"ENSG00000257449",-0.00032925679863778,-1.25304784669064,0.210194485882516,"AC034102.3"
"ENSG00000197728",0.21332225944238,13.9252483842917,5.43596561224784e-44,"RPS26"
"ENSG00000065361",0.000187284671645163,0.0375267356603642,0.970065181477324,"ERBB3"
"ENSG00000170515",-0.0199901892114766,-2.66047993195124,0.00780556873207986,"PA2G4"
"ENSG00000257553",0.00020846621971202,0.410787924285176,0.681229908612928,"AC034102.4"
"ENSG00000229117",0.129390295883007,12.6281922343203,1.69092288174947e-36,"RPL41"
"ENSG00000135482",-0.00483289905197796,-2.21335647180684,0.0268778310096802,"ZC3H10"
"ENSG00000139641",-0.0187951586233528,-3.77152138427364,0.000162452617067995,"ESYT1"
"ENSG00000258317",-4.83922209381555e-05,-0.485302077365396,0.62746432880423,"AC034102.6"
"ENSG00000257809",-9.83786243883848e-05,-0.543761760289099,0.586607987998753,"AC034102.5"
"ENSG00000196465",-0.00878004722840887,-0.747081075016659,0.455018335002437,"MYL6B"
"ENSG00000092841",0.0167946421762668,1.17126982349026,0.241496234563221,"MYL6"
"ENSG00000139613",-0.000226612760076436,-0.0556313999810523,0.955635684524646,"SMARCC2"
"ENSG00000181852",-0.00517100277726173,-0.800904492581642,0.423190960128265,"RNF41"
"ENSG00000139579",-0.00896798784387042,-1.30570801582198,0.19165821854781,"NABP2"
"ENSG00000139540",-0.000185935636051343,-0.939476352489413,0.347491023137318,"SLC39A5"
"ENSG00000139645",-0.0061815964559758,-1.67900966619852,0.0931567619771729,"ANKRD52"
"ENSG00000135469",-0.00255908584771201,-0.788833037269304,0.43021354935651,"COQ10A"
"ENSG00000062485",-0.0294712138169487,-3.46306784312971,0.000534525672092725,"CS"
"ENSG00000144785",-1.31050880029584e-05,-0.132968483581539,0.894218870971622,"AC073896.1"
"ENSG00000257303",0.00576124343218211,2.29862796167429,0.0215304112745611,"AC073896.2"
"ENSG00000257740",-0.000295658841231958,-0.589140196565196,0.555770042922239,"AC073896.3"
"ENSG00000257727",-0.0291256002969992,-3.32350185768253,0.000889622545482496,"CNPY2"
"ENSG00000135473",0.000619776642138291,0.200548197710862,0.841052729077108,"PAN2"
"ENSG00000110944",0.000381112524384767,0.711866395220334,0.476551022608849,"IL23A"
"ENSG00000170581",0.000739755848737904,0.117174310108619,0.906722421498183,"STAT2"
"ENSG00000175336",-0.000123907637424365,-0.564522038439068,0.572401581725558,"APOF"
"ENSG00000276272",-1.18368392359693e-05,-0.359693113286107,0.719078247721918,"AC024884.2"
"ENSG00000111602",0.00100002839889502,0.567411407443243,0.570437393073462,"TIMELESS"
"ENSG00000135517",0.00125171363925336,2.10473824848648,0.0353193577704151,"MIP"
"ENSG00000176422",-0.00197700278073412,-0.648514086160401,0.516655649986273,"SPRYD4"
"ENSG00000135423",-0.011733511705884,-2.38396218251964,0.0171312799487627,"GLS2"
"ENSG00000076067",-0.000524803772377014,-0.221002442331464,0.825091484797304,"RBMS2"
"ENSG00000076108",-0.00609503614054393,-1.30930750816563,0.190436564557469,"BAZ2A"
"ENSG00000110955",-0.0774994668378925,-5.57052660495011,2.5534783131233e-08,"ATP5F1B"
"ENSG00000110958",-0.0171324977505617,-1.46445669462928,0.143075850167079,"PTGES3"
"ENSG00000196531",0.0118493602941797,0.837909487380257,0.402085771943222,"NACA"
"ENSG00000198056",0.000790119666933675,0.554428984145564,0.579287914764591,"PRIM1"
"ENSG00000025423",-0.00151702338606175,-0.441403975453038,0.658922581479716,"HSD17B6"
"ENSG00000170426",-0.000196586649208213,-1.09632404100557,0.272942571266422,"SDR9C7"
"ENSG00000139547",0.00125351625734615,1.29368201720045,0.195781593676957,"RDH16"
"ENSG00000166856",-0.000139098473301333,-0.654309834612491,0.512915390918268,"GPR182"
"ENSG00000166860",0.00124184925384891,0.84967751836098,0.395508699453187,"ZBTB39"
"ENSG00000166863",-0.00762441033706053,-1.85997133849143,0.0628957811997065,"TAC3"
"ENSG00000166866",-0.000106795374565376,-0.605407992756996,0.544910844929365,"MYO1A"
"ENSG00000166881",-0.00470223560064874,-2.17559184922207,0.0295907251515738,"NEMP1"
"ENSG00000166886",-0.0086057781944263,-1.65203816004029,0.098533406584976,"NAB2"
"ENSG00000166888",-0.0132024120773366,-3.03316854696735,0.00242131496953852,"STAT6"
"ENSG00000123384",-0.000529742628235713,-0.0525782227983231,0.958068190589983,"LRP1"
"ENSG00000259125",7.05931746725346e-05,0.439550277519814,0.660264867136773,"LRP1-AS"
"ENSG00000182379",-0.00108618644303001,-0.61277739444893,0.540026484678961,"NXPH4"
"ENSG00000182199",-0.0100628106976414,-2.28661363869702,0.0222227803075291,"SHMT2"
"ENSG00000276727",-1.2254741573844e-05,-0.166881187099601,0.867464249116363,"AC137834.2"
"ENSG00000185633",-0.00521092047318487,-1.17675585632153,0.23929888560495,"NDUFA4L2"
"ENSG00000185482",-0.000212320452441018,-0.219729855573103,0.826082499237179,"STAC3"
"ENSG00000179912",0.00196638718369122,0.261202450068549,0.793937525511206,"R3HDM2"
"ENSG00000258001",-3.11450080658467e-05,-0.35969408354729,0.719077522064781,"AC126614.1"
"ENSG00000139269",-0.000572964358505373,-1.73258782447717,0.0831754701663703,"INHBE"
"ENSG00000111087",0.000178903446113681,0.27816232559664,0.780888969117301,"GLI1"
"ENSG00000123329",-0.00163755303137097,-0.700089900451422,0.483874604338599,"ARHGAP9"
"ENSG00000166986",-0.0287784721510666,-4.48963183155134,7.15146024068888e-06,"MARS"
"ENSG00000175197",-0.00841943319942179,-1.35895929117556,0.174165965648866,"DDIT3"
"ENSG00000166987",0.000925716303014807,0.253128488519695,0.800170024491665,"MBD6"
"ENSG00000175203",-0.0296955073357951,-2.92219242524332,0.00347741101734652,"DCTN2"
"ENSG00000155980",-0.0239666105189419,-1.80560251514719,0.0709868018530835,"KIF5A"
"ENSG00000166908",-0.0307491388056982,-4.28438870081523,1.83603631543451e-05,"PIP4K2C"
"ENSG00000178498",-0.0199098264549795,-2.32049494789535,0.0203183473757462,"DTX3"
"ENSG00000240771",-0.0182715490405787,-3.23300251097941,0.00122580377841026,"ARHGEF25"
"ENSG00000224713",-0.000301374329044792,-1.29355454889508,0.195825644502573,"AC025165.1"
"ENSG00000135502",0.00103195307917907,0.72521078572025,0.468326313043,"SLC26A10"
"ENSG00000135454",-0.032688511237266,-4.27714385739006,1.89677353652213e-05,"B4GALNT1"
"ENSG00000135506",-0.00411807393670234,-0.499443201691935,0.617469512747274,"OS9"
"ENSG00000257342",0.00185399276029123,2.89287095166599,0.0038191214275458,"AC025165.2"
"ENSG00000135439",-0.0194540666116299,-2.2845101340249,0.0223459738530883,"AGAP2"
"ENSG00000255737",0.00107918983965119,0.863058879486446,0.388109469017263,"AGAP2-AS1"
"ENSG00000135452",-0.00332323245773939,-0.597035315551359,0.550486658965945,"TSPAN31"
"ENSG00000135446",0.00228428799171423,0.422153223938004,0.672915099165073,"CDK4"
"ENSG00000139266",-0.0118246982464856,-2.53179980014888,0.0113510837754255,"MARCH9"
"ENSG00000111012",-0.000658133773757317,-1.01058292259621,0.312221259909377,"CYP27B1"
"ENSG00000037897",-0.00495059104592989,-1.75308568521642,0.0795937748935746,"METTL1"
"ENSG00000123427",0.000937423111768503,0.688159269699794,0.491355863109419,"EEF1AKMT3"
"ENSG00000257921",-8.09241512837892e-06,-0.118602362199086,0.905590897216059,"AC025165.3"
"ENSG00000123297",-0.0143081067609021,-2.73327648986854,0.00627309594752032,"TSFM"
"ENSG00000135407",0.00106200498599469,0.825041175577263,0.409352373214786,"AVIL"
"ENSG00000270039",-0.00192770585911467,-0.799994150960711,0.423718201855685,"AC025165.5"
"ENSG00000269903",-0.0012797405090873,-1.76909519130717,0.0768844302916016,"AC025165.4"
"ENSG00000175215",-0.000692612436142729,-0.119712107684911,0.904711716985229,"CTDSP2"
"ENSG00000245651",-5.82887117857195e-05,-0.601777093155923,0.547325407956346,"AC083805.1"
"ENSG00000273805",-0.000519349424961948,-1.8117419525538,0.0700324144562091,"AC083805.3"
"ENSG00000257698",-0.00244363942543784,-0.403537166703009,0.686554921963414,"AC084033.3"
"ENSG00000166896",-0.00187685183956218,-0.716862592690614,0.473462423451776,"ATP23"
"ENSG00000258231",0.000238250419900112,0.684449361444723,0.493694807229342,"AC020637.1"
"ENSG00000257259",1.73572055658725e-05,0.105590723893517,0.915907532416146,"LINC02388"
"ENSG00000139263",-0.000360039671499923,-0.319661714239575,0.749226196852563,"LRIG3"
"ENSG00000257443",-6.30734451925919e-06,-0.132968328546484,0.894218993582302,"AC068305.2"
"ENSG00000257230",-7.18113708998394e-06,-0.107953249758328,0.914033234369042,"LINC02448"
"ENSG00000118596",0.00361107373882598,0.961316737542634,0.336397846593539,"SLC16A7"
"ENSG00000198673",-2.37744787906638e-05,-0.00388680459536281,0.996898802814895,"FAM19A2"
"ENSG00000135655",-0.0201658062842547,-4.34805913561402,1.37634079392089e-05,"USP15"
"ENSG00000061987",-0.0178596160448358,-3.58350356681692,0.000339356509287773,"MON2"
"ENSG00000257568",-6.21047404135176e-06,-0.132968322202885,0.894218998599187,"AC079035.1"
"ENSG00000221949",-0.00034710524093944,-1.22805917139756,0.219430864356348,"LINC01465"
"ENSG00000257354",0.000585631544107717,0.648768319215404,0.516491285977608,"AC048341.1"
"ENSG00000275180",1.99353164963427e-05,0.0200976487405964,0.983965560534245,"AC048341.2"
"ENSG00000111110",-0.0160503927423321,-2.91208347344988,0.00359194340762924,"PPM1H"
"ENSG00000166148",0.00358610189557116,3.79924589952009,0.000145318514550041,"AVPR1A"
"ENSG00000177990",-0.00551874356236683,-2.24985019245469,0.0244630320016647,"DPY19L2"
"ENSG00000118600",0.00129970213448259,0.371803495089028,0.710040826000384,"RXYLT1"
"ENSG00000255850",-1.56436797005578e-05,-0.118602425906158,0.905590846741696,"RXYLT1-AS1"
"ENSG00000196935",-0.00209284726325444,-0.899443345171988,0.368421136965714,"SRGAP1"
"ENSG00000255886",-4.29934092431746e-05,-0.297252756843599,0.76627485166047,"AC020611.2"
"ENSG00000255629",-4.14755879875076e-05,-0.369094700655086,0.712058790158274,"AC025576.1"
"ENSG00000174206",-0.00269860872060701,-1.14233908325567,0.25331888138606,"C12orf66"
"ENSG00000185306",0.000266397405333399,1.36220538491428,0.173139560572437,"C12orf56"
"ENSG00000184575",-0.0220071451715095,-3.75061029617649,0.000176614823606515,"XPOT"
"ENSG00000277895",9.29657466233259e-05,0.3113628943052,0.75552613050463,"AC135279.3"
"ENSG00000183735",-0.008341883615999,-1.96775278733256,0.0491023193429688,"TBK1"
"ENSG00000153179",-0.00269421308635117,-0.82547774029966,0.409104576510336,"RASSF3"
"ENSG00000256670",-3.94347925982656e-05,-0.359694145178565,0.719077475970836,"AC078962.4"
"ENSG00000135677",-0.00687376730015656,-1.28998440428892,0.197062376864145,"GNS"
"ENSG00000215159",-8.05928898823618e-05,-0.316886444172395,0.751331166250053,"AC025262.1"
"ENSG00000111490",-0.00568839233377893,-1.56711150780001,0.117095316259015,"TBC1D30"
"ENSG00000255693",-0.00114468553436825,-0.814562786423275,0.415326718198985,"LINC02389"
"ENSG00000248995",-0.000127912742649175,-0.699208384556678,0.484425248069366,"LINC02231"
"ENSG00000156076",-0.00954742503958543,-1.66280905160223,0.0963572867140097,"WIF1"
"ENSG00000174106",-0.0207280323556484,-4.34076314123826,1.42283008173482e-05,"LEMD3"
"ENSG00000174099",0.00547537584043757,1.88746056802957,0.0591045191164012,"MSRB3"
"ENSG00000256268",-0.000261315737217095,-1.22885882031245,0.219130854152501,"LINC02454"
"ENSG00000149948",-0.000236945110669674,-1.16914408503926,0.242351473801931,"HMGA2"
"ENSG00000197301",0.00025648187330807,1.63687618870823,0.101662991735358,"AC090673.1"
"ENSG00000139233",-0.00600746858499211,-1.1972103308166,0.231230581420351,"LLPH"
"ENSG00000239335",-3.91049723211138e-06,-0.118602076681331,0.905591123428415,"LLPH-DT"
"ENSG00000155957",-0.0110845610754927,-1.77578533403467,0.0757747307795907,"TMBIM4"
"ENSG00000090376",0.00107216121976348,0.928371819657409,0.353219466332711,"IRAK3"
"ENSG00000127311",0.000578589712197305,0.495185980350859,0.620471145179536,"HELB"
"ENSG00000155974",-0.00264184794769893,-1.24913834283394,0.211620657463953,"GRIP1"
"ENSG00000111530",-0.0266657500392147,-3.41721092502764,0.000633194455168704,"CAND1"
"ENSG00000203585",-7.83667095925832e-05,-0.662794285024181,0.507465542505272,"LINC02408"
"ENSG00000127334",-0.00173625292207922,-0.565701011472063,0.57159972976812,"DYRK2"
"ENSG00000255970",-1.47660931572218e-05,-0.202795175791057,0.839296000625598,"LINC02421"
"ENSG00000255772",-3.85582544819321e-06,-0.118602066043091,0.905591131856967,"LINC01479"
"ENSG00000255733",-3.31088701571192e-06,-0.0123959702032335,0.99010975230598,"IFNG-AS1"
"ENSG00000111537",7.64067827417734e-05,0.320256109815,0.74877560564201,"IFNG"
"ENSG00000111536",0.000137737664191658,0.493481786291353,0.62167449636471,"IL26"
"ENSG00000111554",-0.00150528465727414,-0.654017200731277,0.513103902063266,"MDM1"
"ENSG00000251301",-6.3073682438955e-05,-0.349785191445583,0.726501470003925,"LINC02384"
"ENSG00000273824",-6.13243121182726e-06,-0.118602297712261,0.90559094830821,"AC008033.3"
"ENSG00000127314",0.00270316868094264,0.455633500560834,0.648655639441209,"RAP1B"
"ENSG00000247363",-0.000807552445605871,-1.88854422313207,0.0589590372588705,"AC090061.1"
"ENSG00000111581",-0.00534716389429612,-1.97977859497354,0.0477341969252914,"NUP107"
"ENSG00000175782",-0.00924695709067144,-2.58263770637962,0.00980779640064087,"SLC35E3"
"ENSG00000135679",-0.0164409865686693,-3.43461128834547,0.000593912891034584,"MDM2"
"ENSG00000257181",-0.000104438645774478,-0.155903991523606,0.876109364017485,"AC025423.4"
"ENSG00000135678",0.00505676004713741,1.69672049674217,0.0897560922733918,"CPM"
"ENSG00000111605",-0.0314079267879187,-4.43217179953787,9.34980172875174e-06,"CPSF6"
"ENSG00000090382",-0.0159735073382992,-4.30487031816356,1.67419087735787e-05,"LYZ"
"ENSG00000257764",0.000562141186326931,1.10047323766454,0.271131581716382,"AC020656.1"
"ENSG00000127337",-0.00152824749480519,-0.397403753022846,0.691071540808807,"YEATS4"
"ENSG00000257507",-2.42138192106102e-05,-0.359693976345269,0.719077602241028,"LINC02373"
"ENSG00000166225",-0.00833837311902524,-2.0482863632866,0.0405374540337786,"FRS2"
"ENSG00000166226",-0.0279556858306232,-3.18660114283318,0.00144048614973444,"CCT2"
"ENSG00000127325",4.23052943662554e-05,0.0681841019815418,0.945639370375601,"BEST3"
"ENSG00000247131",2.30018237647297e-05,0.0758858762919116,0.939510214336865,"AC025263.1"
"ENSG00000127328",-0.00776145963288511,-1.73953855716383,0.0819465781832616,"RAB3IP"
"ENSG00000166268",7.12241373327099e-05,0.129482899965315,0.896976105212682,"MYRFL"
"ENSG00000257815",0.00169984372065779,0.719200995572954,0.472020637557588,"AC025159.1"
"ENSG00000257139",-0.000149141223387537,-0.589040371379354,0.555837003708399,"AC084032.1"
"ENSG00000257613",-0.000307154002623545,-1.0273357298299,0.304267654606013,"LINC01481"
"ENSG00000111596",-0.00894404566639392,-1.80836736923017,0.0705556881971604,"CNOT2"
"ENSG00000135643",-0.0364206679503586,-4.15904931169781,3.20137699083835e-05,"KCNMB4"
"ENSG00000258168",0.000570383996431099,1.41884098001304,0.155951968369561,"AC025569.1"
"ENSG00000127329",-0.00260543944539379,-0.917539300773645,0.358864784777921,"PTPRB"
"ENSG00000277247",0.000361459139937048,0.798573637445245,0.424541686649448,"AC083809.1"
"ENSG00000153233",-0.0135551571368223,-3.11433857740715,0.00184467824144791,"PTPRR"
"ENSG00000258053",-2.48788080166965e-05,-0.166692048369057,0.867613074687243,"AC025575.2"
"ENSG00000127324",-0.000932109498488905,-1.04580480631575,0.295656503517695,"TSPAN8"
"ENSG00000139292",-0.00149292502893416,-0.854388713738207,0.392893972489006,"LGR5"
